Title = Snapshot #44
Variables=X Y Z PartID
Zone I= 6358, F=POINT
1.166389e+01 -1.193507e+01 2.161341e+01 2
3.274349e+01 -2.469264e+01 1.981736e+01 6
1.512773e+01 1.083104e+01 2.755974e+01 8
1.199442e+01 2.183807e+01 2.243368e+01 12
-3.018870e+00 6.019191e+00 1.037061e+01 14
-3.075521e+01 1.869732e+01 8.181190e-01 17
-2.117293e+01 1.220834e+01 7.965449e+00 18
-3.146016e+01 -2.251904e+01 2.248800e+01 21
-1.410821e+01 -1.475654e+01 2.492652e+01 23
2.142346e+01 -1.117612e+01 1.565930e+01 31
-1.338491e+01 -1.815346e+00 6.475599e+00 41
9.079903e+00 7.534294e+00 1.501427e+01 42
-1.896348e+01 5.288433e+00 1.934165e+01 45
-3.974829e+01 -2.176743e+01 2.597834e+01 74
-2.772537e+01 -1.143209e+01 8.838500e+00 80
5.361657e+00 2.234707e+01 1.371806e+01 82
-4.460551e+01 -1.502547e+01 2.379439e+01 83
-4.608023e+01 1.127838e+01 2.535686e+01 90
2.772504e+01 1.348018e+01 7.536355e+00 91
3.303779e+01 -1.161976e+01 2.224019e+01 95
3.711947e+01 1.232366e+01 2.362974e+01 98
4.781672e+01 1.136685e+01 1.663389e+01 135
9.346427e+00 -7.720003e+00 1.734900e+01 137
3.655218e+01 8.609332e+00 1.275491e+01 150
-1.649209e+01 -5.178444e+00 7.456623e+00 158
3.199242e+01 1.621699e+00 1.509323e+01 171
2.649500e+01 1.391062e+01 5.972024e+00 181
-4.719205e+01 -6.199960e+00 1.947312e+01 199
-6.308826e+00 4.612567e+00 1.066334e+01 214
-1.696740e+01 1.998352e+01 4.392094e+00 217
-3.576228e+01 -1.529883e+01 2.544634e+01 219
3.415527e+00 2.890303e+00 1.173823e+01 233
-4.188313e+01 1.499982e+01 8.909423e+00 234
2.573235e+01 -1.403663e+01 5.378912e+00 257
-4.987600e+01 1.710090e+01 2.410239e+01 278
-3.985292e+01 -1.627849e+01 1.936342e+01 279
1.214571e+01 2.126092e+00 2.119214e+01 295
-4.010854e+01 -1.777939e+01 4.527311e+00 309
3.979800e+01 -1.913935e+01 6.202096e+00 317
1.332800e+01 1.251777e+00 2.736263e+01 319
1.305465e+01 -1.708266e+01 2.635644e+01 321
-3.878149e+01 1.570320e+01 2.039072e+01 325
-4.495417e+01 -1.157562e+01 1.796538e+00 329
4.087394e+01 1.977000e+01 2.966544e+01 337
-2.976214e+01 -1.114416e+01 8.651671e+00 340
-4.742950e+01 2.360761e+01 1.587091e+01 348
4.688791e+01 2.373755e+01 2.932032e+01 352
4.929350e+01 1.342550e+01 1.778520e+01 363
-8.515249e+00 2.300351e+01 2.926134e+00 373
4.854544e+01 1.158766e+00 2.951015e+01 375
3.648683e+01 2.452910e+01 2.015171e+01 379
-2.395451e+01 1.150137e+01 4.444395e+00 396
1.901021e+01 1.047778e+01 1.085319e+01 412
2.611322e+01 -1.717643e+01 2.940385e+01 418
-8.514114e+00 -1.925205e+01 2.239934e+01 425
7.028032e+00 1.472733e+01 5.963812e-01 426
2.817173e-01 1.543831e-01 9.551581e+00 427
2.364188e+01 1.026585e+01 2.364784e+01 441
2.332149e+01 1.449926e+01 2.798314e+01 443
1.479044e+01 2.223658e+01 2.759122e+01 454
2.818678e+01 9.808663e+00 2.474115e+01 457
1.973079e+00 2.371090e+01 2.023379e+01 467
3.781396e+01 -1.491862e+01 7.568722e+00 477
-4.538083e+01 8.425290e+00 5.617885e+00 483
3.957280e+01 4.190919e+00 4.416072e+00 504
-6.591181e+00 5.459071e+00 1.538509e+01 505
1.943926e+01 1.463840e+01 2.939659e+01 506
8.158839e+00 -1.321381e+01 1.121363e+01 510
-3.503072e+00 1.042633e+01 9.531460e+00 521
-1.402284e+01 -2.199389e+01 1.046901e+01 524
-4.593584e+01 -1.847049e+01 2.591385e+01 525
-3.024671e+01 5.246047e+00 2.802045e+01 536
1.865983e+01 1.838633e+01 2.950441e+00 537
-2.639774e+01 2.443214e+01 1.295717e+01 543
-5.585908e+00 -1.028507e+01 2.661115e+01 555
-7.222487e+00 5.956830e+00 2.878782e+01 559
3.303343e+01 1.221973e+01 2.878960e+01 564
4.237035e+01 1.826784e+01 1.668692e+01 578
-4.212567e+00 1.987364e+01 5.168785e-01 581
-4.418239e+01 3.527761e+00 1.574837e+01 582
-2.660527e+01 1.404475e+01 1.443297e+01 588
4.833376e+01 2.115481e+01 1.623014e+01 591
2.271132e+00 1.534659e+01 2.784487e+01 594
-4.554097e+01 7.451351e+00 4.698750e+00 599
-5.125193e+00 -2.314229e+01 8.263120e-01 611
-4.554030e+01 2.108638e+01 1.076157e+01 618
-3.720845e+01 -7.219359e+00 1.487303e+01 626
4.221107e+01 1.832588e+01 3.021860e+00 629
-3.789023e+00 2.420186e+01 2.711672e+01 634
4.758109e+00 -1.360369e+01 6.445183e+00 636
-1.504814e+01 -8.174851e+00 2.068691e+01 640
2.796689e+01 1.548391e+01 1.799169e+00 650
-8.285887e+00 -3.333808e+00 1.987668e+01 661
-3.935242e+01 -7.666413e+00 9.822300e+00 667
1.515472e+01 -1.223506e+01 2.247980e+01 674
3.150391e+01 -1.259622e+01 2.650070e+00 675
8.536067e+00 -1.509619e+01 1.521184e+01 686
4.420293e+01 -7.138457e-02 2.008596e+01 687
2.253549e+01 -4.516062e+00 2.558189e+01 688
-1.917741e+01 -1.210898e+01 2.053737e+01 691
-2.551735e+01 -6.097490e+00 8.386115e+00 697
-2.635175e+01 1.684309e+01 1.414443e+01 701
-1.742928e+01 -9.043902e+00 2.683483e+01 702
-9.451702e+00 1.677184e+01 2.406450e+01 704
4.806058e+01 2.137767e+01 1.111453e+01 723
3.606657e+01 1.590919e+01 1.901346e+01 724
1.836966e+01 1.272675e+01 1.114327e+01 729
-2.759004e+00 -9.135655e+00 2.436284e+01 731
-4.472582e+01 -1.992181e+01 4.968911e+00 739
-2.244245e+01 1.544426e+01 1.692568e+01 743
3.953937e+01 1.111400e+01 2.606392e+01 747
-1.744198e+00 -9.056277e+00 4.057466e+00 749
3.412730e+01 -1.270997e+01 1.056188e+01 752
2.525150e+01 1.030033e+01 2.914299e+01 754
-1.889559e+01 1.525943e+00 1.754713e+01 763
5.382918e+00 -1.109234e+01 3.851666e+00 776
3.846259e+01 -7.767775e+00 1.270237e+01 783
-4.859139e+01 -1.145383e+01 1.483156e+01 787
-1.513651e+01 5.784227e+00 8.379589e+00 791
-6.463584e-01 -2.368122e+01 1.180854e+01 792
-1.970598e+01 1.861745e+01 2.187667e+01 793
6.207116e+00 1.558861e+01 2.727668e+01 797
1.289125e+01 -4.329261e+00 2.857063e+01 814
2.060525e+01 -9.590393e+00 2.640415e+01 823
-4.888811e+01 1.509224e+01 1.957078e+01 839
3.523126e+01 9.495389e-01 1.812601e+01 841
-4.074481e+01 -1.798626e+01 4.383450e+00 848
2.967271e+01 5.105393e+00 2.648225e+01 852
6.675144e+00 -5.785351e+00 5.413235e+00 853
1.567306e+01 8.035628e+00 1.123024e+01 860
2.015276e+01 -5.300515e+00 3.155731e+00 862
1.717448e+01 1.343132e+01 1.021418e-01 865
3.140137e+00 1.291472e+01 1.621077e+01 871
-7.946303e+00 -2.044709e+01 1.934709e+01 879
1.076084e+01 -1.696668e+01 2.402090e+01 890
-3.180046e+01 2.125181e+01 4.459749e+00 891
-2.603963e+01 1.905226e+01 2.842098e+01 892
-2.402137e+01 1.101407e+01 2.015054e+01 893
3.618359e+00 8.104364e-01 1.915050e+01 899
2.159200e+01 -2.452037e+01 1.466031e+01 901
4.254196e+01 5.944151e+00 1.276004e+00 903
-1.950381e+01 1.534618e+01 2.939948e+01 904
-2.310193e+01 8.510209e+00 1.713690e+01 918
3.204685e+01 2.481537e+01 4.085947e+00 920
-3.255937e+01 -6.409295e+00 2.497061e+01 928
-2.850383e+01 -1.013929e+01 1.506123e+01 961
-1.305864e+01 -6.336805e+00 2.794033e+01 973
1.881564e+01 8.826566e-01 2.161118e+01 980
-1.715348e+00 -1.403246e+01 2.207270e+00 984
3.051578e+01 1.641424e+01 2.691043e+01 994
-3.067373e+01 -9.356389e+00 7.063053e+00 1000
-4.701521e+01 -3.705919e+00 9.436973e+00 1006
-2.557349e+01 8.702364e+00 2.407259e+01 1010
-8.578686e+00 1.293141e+01 2.699351e+01 1013
-4.608756e+01 1.408544e+01 1.949516e+01 1018
-3.356228e+01 6.231340e+00 2.964783e+01 1019
1.271322e+00 -1.467598e+01 1.817834e+00 1024
-1.787723e+01 -8.838341e+00 2.371393e+01 1033
1.458447e+01 2.130022e+01 9.662791e+00 1054
5.752910e+00 -8.063788e+00 2.918725e+01 1056
-3.220730e+01 2.394457e+01 4.371041e+00 1058
-4.819540e+01 -1.678184e+01 1.948275e+01 1060
-4.300883e+01 3.974771e+00 5.597427e+00 1073
2.612799e+01 2.204014e+01 5.650051e+00 1091
2.782647e+01 1.912505e+01 6.109729e+00 1096
-3.619561e+00 -1.338626e+01 2.460068e+01 1100
5.737489e+00 1.016828e+01 1.035376e+01 1119
2.371834e+01 1.743291e+01 7.607731e+00 1133
-2.382008e+01 1.996490e+01 1.580591e+01 1137
2.067322e+01 1.233219e+01 3.837698e+00 1140
-2.937977e+01 -1.314261e+01 1.666442e+01 1147
-4.958795e+01 1.046723e+01 1.937491e+01 1161
2.027945e+01 1.654233e+01 1.411572e+01 1168
-4.164212e+01 -1.567516e+00 1.149144e+01 1174
-9.862153e+00 -2.288561e+01 5.462834e+00 1176
2.994118e+01 1.015774e+01 7.093118e+00 1183
-3.569902e+01 -2.077387e+01 8.158793e+00 1193
-2.403928e+01 -2.206343e+01 1.240613e+01 1196
-4.543059e+01 1.408674e+00 1.758709e+01 1198
-4.348891e+01 1.588215e+01 2.118807e+01 1222
7.330795e+00 1.779580e+01 3.888663e+00 1226
-1.027309e+01 1.293896e+01 1.796694e+01 1230
-4.138123e+01 -1.672576e+01 1.352778e+00 1232
2.968227e+01 1.673490e+00 6.683489e+00 1238
