Title = Snapshot #41
Variables=X Y Z PartID
Zone I= 6358, F=POINT
1.112093e+01 -1.174487e+01 2.128019e+01 2
3.185596e+01 -2.478120e+01 2.007379e+01 6
1.415044e+01 1.086487e+01 2.760995e+01 8
1.125920e+01 2.171527e+01 2.225267e+01 12
-3.769857e+00 6.048871e+00 1.022339e+01 14
-3.130289e+01 1.883330e+01 8.514050e-01 17
-2.158744e+01 1.225355e+01 8.090225e+00 18
-3.226455e+01 -2.268167e+01 2.203800e+01 21
-1.513066e+01 -1.473023e+01 2.497153e+01 23
2.082541e+01 -1.132251e+01 1.550405e+01 31
-1.406418e+01 -1.333126e+00 6.158314e+00 41
8.512800e+00 7.416625e+00 1.465311e+01 42
-1.945050e+01 5.256306e+00 1.983940e+01 45
-4.067530e+01 -2.169141e+01 2.615579e+01 74
-2.798924e+01 -1.160790e+01 8.691319e+00 80
4.871617e+00 2.260771e+01 1.356046e+01 82
-4.535290e+01 -1.502277e+01 2.403444e+01 83
-4.700002e+01 1.112010e+01 2.552743e+01 90
2.717722e+01 1.346858e+01 7.506147e+00 91
3.230350e+01 -1.158285e+01 2.222594e+01 95
3.623160e+01 1.243346e+01 2.393095e+01 98
4.720210e+01 1.150386e+01 1.675145e+01 135
8.785873e+00 -7.824968e+00 1.713639e+01 137
3.588451e+01 8.637407e+00 1.284780e+01 150
-1.689421e+01 -5.340781e+00 7.781991e+00 158
3.142794e+01 1.500538e+00 1.511256e+01 171
2.583830e+01 1.376936e+01 5.851990e+00 181
-4.801585e+01 -5.965666e+00 1.989457e+01 199
-7.013601e+00 4.921092e+00 1.063567e+01 214
-1.744488e+01 2.010198e+01 4.769073e+00 217
-3.673029e+01 -1.523449e+01 2.551863e+01 219
3.037092e+00 2.859171e+00 1.148738e+01 233
-4.266673e+01 1.485917e+01 8.771288e+00 234
2.508659e+01 -1.420813e+01 5.320480e+00 257
-4.050791e+01 -1.680119e+01 1.951624e+01 279
1.150634e+01 2.219166e+00 2.095945e+01 295
-4.089020e+01 -1.796273e+01 4.445661e+00 309
3.931493e+01 -1.915583e+01 6.267984e+00 317
1.232017e+01 1.179622e+00 2.707848e+01 319
1.227471e+01 -1.738875e+01 2.602317e+01 321
-3.935989e+01 1.554106e+01 2.006828e+01 325
-4.585789e+01 -1.188716e+01 1.806494e+00 329
3.966834e+01 1.992555e+01 2.973884e+01 337
-3.012795e+01 -1.116111e+01 8.476189e+00 340
-4.819268e+01 2.360419e+01 1.636765e+01 348
4.592305e+01 2.373661e+01 2.918019e+01 352
4.855480e+01 1.361694e+01 1.781560e+01 363
-9.336551e+00 2.311915e+01 2.992456e+00 373
4.749340e+01 1.017381e+00 2.941169e+01 375
3.573970e+01 2.468334e+01 2.020304e+01 379
-2.435480e+01 1.165488e+01 4.471275e+00 396
1.843763e+01 1.046182e+01 1.100574e+01 412
2.503687e+01 -1.729854e+01 2.955113e+01 418
-9.370051e+00 -1.924270e+01 2.275914e+01 425
6.536273e+00 1.461271e+01 5.810592e-01 426
-5.732211e-01 1.682413e-01 9.409668e+00 427
2.294871e+01 1.032459e+01 2.359953e+01 441
2.241912e+01 1.467716e+01 2.779340e+01 443
1.387591e+01 2.174078e+01 2.727342e+01 454
2.750503e+01 9.874569e+00 2.490911e+01 457
1.096877e+00 2.353510e+01 1.991009e+01 467
3.722042e+01 -1.490504e+01 7.650779e+00 477
-4.628968e+01 8.471247e+00 5.826861e+00 483
3.921339e+01 4.117663e+00 4.478333e+00 504
-6.964475e+00 5.540591e+00 1.537580e+01 505
1.816880e+01 1.442735e+01 2.942722e+01 506
7.185062e+00 -1.331739e+01 1.111482e+01 510
-4.179111e+00 1.050982e+01 9.298733e+00 521
-1.463694e+01 -2.180896e+01 1.008952e+01 524
-4.688103e+01 -1.843888e+01 2.615103e+01 525
-3.145213e+01 5.428585e+00 2.750676e+01 536
1.814401e+01 1.852192e+01 2.787878e+00 537
-2.676509e+01 2.474519e+01 1.282769e+01 543
-6.613016e+00 -1.034355e+01 2.692799e+01 555
-8.109867e+00 5.790783e+00 2.888019e+01 559
3.201838e+01 1.230061e+01 2.884966e+01 564
4.172392e+01 1.835211e+01 1.666861e+01 578
-4.689702e+00 2.009964e+01 4.823887e-01 581
-4.481114e+01 2.922248e+00 1.594866e+01 582
-2.686973e+01 1.401202e+01 1.422466e+01 588
4.758090e+01 2.123065e+01 1.607248e+01 591
1.412760e+00 1.540302e+01 2.779145e+01 594
-4.631108e+01 7.362206e+00 4.363927e+00 599
-5.780018e+00 -2.321873e+01 8.377176e-01 611
-4.647136e+01 2.103120e+01 1.130048e+01 618
-3.822340e+01 -7.393779e+00 1.462620e+01 626
4.182690e+01 1.817058e+01 2.941503e+00 629
-4.642663e+00 2.395832e+01 2.700291e+01 634
3.935892e+00 -1.366120e+01 6.448347e+00 636
-1.576421e+01 -8.087133e+00 2.097608e+01 640
2.753907e+01 1.556618e+01 1.821949e+00 650
-9.175151e+00 -3.196875e+00 2.017036e+01 661
-3.987100e+01 -7.638976e+00 9.711040e+00 667
1.452789e+01 -1.214915e+01 2.259931e+01 674
3.098816e+01 -1.253178e+01 2.694239e+00 675
7.952171e+00 -1.507958e+01 1.498712e+01 686
4.350860e+01 1.446656e-01 2.001420e+01 687
2.183911e+01 -4.765695e+00 2.585085e+01 688
-2.010240e+01 -1.219178e+01 2.065358e+01 691
-2.583359e+01 -6.164553e+00 8.482212e+00 697
-2.674037e+01 1.663838e+01 1.386528e+01 701
-1.838018e+01 -9.182019e+00 2.681259e+01 702
-1.048557e+01 1.680078e+01 2.425378e+01 704
4.747028e+01 2.145045e+01 1.104114e+01 723
3.526702e+01 1.583800e+01 1.911534e+01 724
1.791248e+01 1.269471e+01 1.116441e+01 729
-3.335151e+00 -8.875461e+00 2.453999e+01 731
-4.526964e+01 -2.021362e+01 5.501021e+00 739
-2.275573e+01 1.529372e+01 1.669216e+01 743
3.843099e+01 1.103909e+01 2.624029e+01 747
-2.432969e+00 -8.637761e+00 4.126637e+00 749
3.358387e+01 -1.254855e+01 1.060675e+01 752
2.425089e+01 1.041898e+01 2.888539e+01 754
-1.955767e+01 1.347992e+00 1.792874e+01 763
4.784875e+00 -1.125695e+01 3.773091e+00 776
3.787831e+01 -7.738859e+00 1.264854e+01 783
-4.917494e+01 -1.139793e+01 1.525650e+01 787
-1.553633e+01 5.993869e+00 8.199491e+00 791
-1.384506e+00 -2.406484e+01 1.192382e+01 792
-2.065064e+01 1.851373e+01 2.236250e+01 793
5.339729e+00 1.579620e+01 2.703883e+01 797
1.209100e+01 -4.198704e+00 2.820369e+01 814
1.943158e+01 -9.775541e+00 2.655278e+01 823
-4.969527e+01 1.496096e+01 2.005693e+01 839
3.474143e+01 1.005745e+00 1.790062e+01 841
-4.144692e+01 -1.810333e+01 4.440304e+00 848
2.907993e+01 4.959353e+00 2.639563e+01 852
6.097184e+00 -5.906138e+00 5.287722e+00 853
1.518423e+01 7.783730e+00 1.127913e+01 860
1.953983e+01 -5.385415e+00 3.232646e+00 862
1.711366e+01 1.341004e+01 9.160517e-02 865
2.534684e+00 1.281739e+01 1.610463e+01 871
-8.428959e+00 -2.033674e+01 1.918410e+01 879
1.021140e+01 -1.692025e+01 2.362889e+01 890
-3.252224e+01 2.129872e+01 4.427112e+00 891
-2.717700e+01 1.914080e+01 2.861925e+01 892
-2.532316e+01 1.112385e+01 2.000656e+01 893
2.675301e+00 9.079804e-01 1.887054e+01 899
2.102161e+01 -2.426720e+01 1.491979e+01 901
4.209293e+01 5.826293e+00 1.264572e+00 903
-2.065792e+01 1.538730e+01 2.957086e+01 904
-2.397175e+01 8.662355e+00 1.705025e+01 918
3.148054e+01 2.499934e+01 4.058526e+00 920
-3.341001e+01 -6.291670e+00 2.465048e+01 928
-2.914275e+01 -1.041573e+01 1.444794e+01 961
-1.391233e+01 -6.176385e+00 2.818620e+01 973
1.822348e+01 8.095461e-01 2.179339e+01 980
-2.261830e+00 -1.400072e+01 2.157864e+00 984
2.960955e+01 1.667548e+01 2.700826e+01 994
-3.111774e+01 -9.278708e+00 6.905705e+00 1000
-4.801399e+01 -3.570951e+00 9.299479e+00 1006
-2.666377e+01 8.852790e+00 2.384910e+01 1010
-9.525594e+00 1.295150e+01 2.720987e+01 1013
-4.696982e+01 1.426408e+01 1.997948e+01 1018
-3.442942e+01 6.258440e+00 2.893547e+01 1019
7.060629e-01 -1.472179e+01 1.805367e+00 1024
-1.867721e+01 -9.030751e+00 2.380469e+01 1033
1.384451e+01 2.150603e+01 9.532511e+00 1054
4.904341e+00 -7.987838e+00 2.875982e+01 1056
-3.291606e+01 2.383271e+01 4.301186e+00 1058
-4.888456e+01 -1.673813e+01 1.991013e+01 1060
-4.393824e+01 3.787338e+00 5.372170e+00 1073
2.538452e+01 2.209981e+01 5.514170e+00 1091
2.726992e+01 1.918693e+01 5.980716e+00 1096
-4.733309e+00 -1.282028e+01 2.477600e+01 1100
5.318091e+00 1.025274e+01 1.018962e+01 1119
2.324239e+01 1.741307e+01 7.497002e+00 1133
-2.444102e+01 1.998644e+01 1.560631e+01 1137
2.017396e+01 1.224814e+01 3.768746e+00 1140
-2.972439e+01 -1.376479e+01 1.629698e+01 1147
1.971644e+01 1.637063e+01 1.410686e+01 1168
-4.263185e+01 -1.716738e+00 1.109823e+01 1174
-1.053345e+01 -2.309468e+01 5.624466e+00 1176
2.926619e+01 1.020089e+01 7.069328e+00 1183
-3.672418e+01 -2.081255e+01 8.517201e+00 1193
-2.442728e+01 -2.185327e+01 1.229964e+01 1196
-4.599005e+01 1.255836e+00 1.801609e+01 1198
4.996375e+01 4.236891e+00 2.297545e+01 1210
-4.390835e+01 1.570337e+01 2.156174e+01 1222
6.753619e+00 1.780216e+01 3.911189e+00 1226
-1.106493e+01 1.322772e+01 1.843373e+01 1230
-4.187437e+01 -1.669706e+01 1.409984e+00 1232
2.914923e+01 1.590061e+00 6.541306e+00 1238
4.791388e+01 -2.884181e+00 1.177918e+01 1242
