Title = Snapshot #9
Variables=X Y Z PartID
Zone I= 6424, F=POINT
-8.173114e+00 2.425377e+01 8.179005e+00 0
6.848110e+00 -1.023811e+01 2.054829e+01 2
2.477453e+00 1.151739e+01 2.812156e+01 8
4.259228e+00 1.862983e+01 2.094125e+01 12
-1.070247e+01 5.602295e+00 9.408601e+00 14
-3.700524e+01 1.987408e+01 1.042493e+00 17
-2.618358e+01 1.277895e+01 1.024213e+01 18
2.556235e+01 2.487165e+01 1.323442e+01 20
-4.123218e+01 -2.221833e+01 1.786566e+01 21
-2.541726e+01 -1.494884e+01 2.656258e+01 23
1.434790e+01 -1.227487e+01 1.395933e+01 31
-1.977960e+01 -1.784492e+00 4.960136e+00 41
3.572580e+00 7.794908e+00 1.170218e+01 42
-2.782233e+01 3.734733e+00 2.470907e+01 45
5.453525e-01 -8.118681e-01 2.891372e+01 46
4.663011e+01 5.569926e+00 2.521204e+01 68
-3.164205e+01 -1.382392e+01 6.819310e+00 80
9.027251e-01 2.494251e+01 1.285579e+01 82
2.120083e+01 1.299937e+01 7.247902e+00 91
2.448892e+01 -1.147827e+01 2.249127e+01 95
2.630982e+01 1.478917e+01 2.681580e+01 98
-4.142976e+01 5.808720e+00 2.932113e+01 133
3.961967e+01 1.345817e+01 1.583823e+01 135
3.190120e+00 -8.565130e+00 1.572430e+01 137
2.842531e+01 9.285727e+00 1.368075e+01 150
-2.086941e+01 -7.197327e+00 9.766304e+00 158
-2.414986e+01 -2.259268e+01 1.662121e+01 166
2.521812e+01 2.569772e-01 1.513838e+01 171
1.913211e+01 1.192087e+01 4.721563e+00 181
-1.387269e+01 8.964150e+00 1.266536e+01 214
-2.241625e+01 2.253231e+01 8.623984e+00 217
-4.572481e+01 -1.297974e+01 2.407287e+01 219
-8.574967e-01 2.017612e+00 9.300632e+00 233
1.766343e+01 -1.698210e+01 4.925834e+00 257
-4.723585e+01 -2.332115e+01 2.017436e+01 279
4.687223e+00 2.230137e+00 1.822782e+01 295
-4.757775e+01 -1.836664e+01 2.604262e+00 309
2.501258e+01 -2.464494e+01 7.164415e+00 311
3.348660e+01 -1.934795e+01 7.257308e+00 317
2.452753e+00 -3.802442e-01 2.363507e+01 319
5.661493e+00 -1.921828e+01 2.274763e+01 321
-4.641425e+01 1.482783e+01 1.549110e+01 325
-3.375711e+01 -1.069266e+01 7.344407e+00 340
3.665624e+01 2.371825e+01 2.727029e+01 352
3.965386e+01 1.551296e+01 1.661358e+01 363
4.870981e+01 -1.135007e+01 2.764456e+01 364
-1.811536e+01 2.347238e+01 3.538001e+00 373
3.631815e+01 -1.780058e-01 2.828806e+01 375
-3.019985e+01 1.329053e+01 4.262146e+00 396
1.206132e+01 1.004362e+01 1.260251e+01 412
-1.893241e+01 -1.964179e+01 2.567377e+01 425
1.901250e+00 1.388413e+01 3.840433e-01 426
-1.092004e+01 2.535366e-02 7.733736e+00 427
1.580609e+01 1.061693e+01 2.434217e+01 441
1.252201e+01 1.785154e+01 2.649343e+01 443
3.164518e+00 1.698088e+01 2.386076e+01 454
2.011365e+01 1.075016e+01 2.669188e+01 457
-7.782637e+00 2.205681e+01 1.727748e+01 467
2.914034e+01 -1.446102e+01 9.092295e+00 477
3.518696e+01 3.899386e+00 5.699326e+00 504
-1.241345e+01 6.098220e+00 1.314826e+01 505
4.875595e+00 1.297070e+01 2.986594e+01 506
-3.684216e+00 -1.303231e+01 1.028732e+01 510
-1.208312e+01 1.112041e+01 6.498737e+00 521
-2.009751e+01 -1.911017e+01 7.498663e+00 524
-4.230712e+01 7.460025e+00 2.177033e+01 536
1.347442e+01 1.797613e+01 9.895486e-01 537
