Title = Snapshot #10
Variables=X Y Z PartID
Zone I= 6429, F=POINT
-8.005613e+00 2.429976e+01 8.301433e+00 0
6.939108e+00 -1.029474e+01 2.051083e+01 2
2.857042e+00 1.148684e+01 2.811174e+01 8
4.442984e+00 1.879961e+01 2.098319e+01 12
-1.047003e+01 5.617801e+00 9.405071e+00 14
-3.684542e+01 1.985123e+01 1.021967e+00 17
-2.603807e+01 1.276432e+01 1.014609e+01 18
2.580165e+01 2.490062e+01 1.322853e+01 20
-4.094639e+01 -2.222435e+01 1.798907e+01 21
-2.507264e+01 -1.493161e+01 2.648462e+01 23
1.455723e+01 -1.226035e+01 1.399133e+01 31
-1.956897e+01 -1.793269e+00 4.866237e+00 41
3.697969e+00 7.758857e+00 1.176035e+01 42
-2.750707e+01 3.852593e+00 2.459083e+01 45
8.952434e-01 -7.868441e-01 2.906397e+01 46
4.702150e+01 5.530022e+00 2.516454e+01 68
-4.977279e+01 -2.093860e+01 2.785410e+01 74
-3.149403e+01 -1.381555e+01 6.865106e+00 80
1.026509e+00 2.488215e+01 1.286726e+01 82
2.140428e+01 1.302769e+01 7.258222e+00 91
2.473891e+01 -1.147320e+01 2.247444e+01 95
2.662923e+01 1.468846e+01 2.674407e+01 98
-4.115198e+01 5.788728e+00 2.945886e+01 133
3.994965e+01 1.339785e+01 1.587823e+01 135
3.368363e+00 -8.557740e+00 1.574303e+01 137
2.867744e+01 9.265434e+00 1.366260e+01 150
-2.070120e+01 -7.121293e+00 9.605963e+00 158
-2.401540e+01 -2.265425e+01 1.652008e+01 166
2.541063e+01 3.003952e-01 1.514847e+01 171
1.933750e+01 1.198386e+01 4.750969e+00 181
-1.366083e+01 8.823007e+00 1.255295e+01 214
-2.222740e+01 2.241839e+01 8.553581e+00 217
-4.550129e+01 -1.303731e+01 2.420899e+01 219
-7.510846e-01 2.069754e+00 9.345524e+00 233
1.789075e+01 -1.689699e+01 4.890461e+00 257
-4.710641e+01 -2.315531e+01 2.024613e+01 279
4.858828e+00 2.262772e+00 1.831564e+01 295
-4.742795e+01 -1.833236e+01 2.660593e+00 309
2.519114e+01 -2.466556e+01 7.185230e+00 311
3.367974e+01 -1.935100e+01 7.228843e+00 317
2.699515e+00 -3.417614e-01 2.373444e+01 319
5.824846e+00 -1.922400e+01 2.281304e+01 321
-4.616580e+01 1.482696e+01 1.564501e+01 325
-3.364615e+01 -1.072037e+01 7.373051e+00 340
3.692893e+01 2.371382e+01 2.734936e+01 352
3.995811e+01 1.547522e+01 1.665644e+01 363
4.902349e+01 -1.132775e+01 2.763279e+01 364
-1.783726e+01 2.348161e+01 3.522972e+00 373
3.666021e+01 -1.328798e-01 2.833629e+01 375
-2.998528e+01 1.324591e+01 4.255544e+00 396
1.227110e+01 1.006585e+01 1.253656e+01 412
-1.865305e+01 -1.964833e+01 2.558582e+01 425
2.016256e+00 1.388515e+01 3.878150e-01 426
-1.054935e+01 3.438264e-02 7.791113e+00 427
1.601528e+01 1.060611e+01 2.429253e+01 441
1.291881e+01 1.779283e+01 2.653010e+01 443
3.522158e+00 1.715781e+01 2.390758e+01 454
2.035175e+01 1.068976e+01 2.664774e+01 457
-7.519049e+00 2.205761e+01 1.735702e+01 467
2.941175e+01 -1.449691e+01 9.036821e+00 477
3.531570e+01 3.894936e+00 5.645236e+00 504
-1.217367e+01 6.084137e+00 1.328201e+01 505
5.291402e+00 1.297223e+01 2.985286e+01 506
-3.340576e+00 -1.304883e+01 1.032096e+01 510
-1.182473e+01 1.108645e+01 6.639042e+00 521
-1.993853e+01 -1.919505e+01 7.526398e+00 524
-4.202192e+01 7.410480e+00 2.195596e+01 536
1.361074e+01 1.803049e+01 1.016674e+00 537
-1.628721e+01 -1.279624e+01 2.924954e+01 555
4.240413e+01 1.485470e+01 2.702946e+01 558
-1.730757e+01 4.320109e+00 2.966678e+01 559
2.202879e+01 1.317330e+01 2.971022e+01 564
3.536532e+01 1.881866e+01 1.636479e+01 578
-8.244965e+00 2.061418e+01 4.280854e-01 581
-2.903592e+01 1.326950e+01 1.436212e+01 588
3.990760e+01 2.194667e+01 1.467116e+01 591
-6.777855e+00 1.666821e+01 2.581952e+01 594
-1.138507e+01 -2.440821e+01 6.747505e-01 611
-4.859435e+01 -5.182702e+00 1.410965e+01 626
3.776457e+01 1.640155e+01 2.324149e+00 629
-1.384693e+01 2.183634e+01 2.623802e+01 634
-4.412829e+00 -1.469454e+01 6.197726e+00 636
-2.310174e+01 -7.743896e+00 2.407416e+01 640
9.331110e+00 1.886215e+01 2.778088e+01 642
4.645390e+01 1.422354e+01 1.257761e+01 643
2.244351e+01 1.647056e+01 2.516727e+00 650
4.584628e+01 -2.343404e+01 8.588487e+00 657
-1.622176e+01 3.516388e-01 2.109033e+01 661
-4.682961e+01 -8.903232e+00 7.207970e+00 667
6.834765e+00 -1.203087e+01 2.416748e+01 674
2.550989e+01 -1.179367e+01 3.310300e+00 675
2.799558e+00 -1.604610e+01 1.417581e+01 686
3.658948e+01 2.236649e+00 1.953911e+01 687
1.102926e+01 -6.185382e+00 2.950519e+01 688
-3.078536e+01 -1.603283e+01 2.068486e+01 691
4.562709e+01 -8.847130e+00 2.745527e+01 695
-2.921883e+01 -6.229043e+00 9.194548e+00 697
-2.912435e+01 1.758940e+01 1.408518e+01 701
-2.847957e+01 -1.067487e+01 2.606146e+01 702
-2.187433e+01 1.692272e+01 2.679243e+01 704
4.511709e+01 -3.547100e+00 2.763952e+01 706
-2.617081e+01 -2.320287e+01 1.209996e+01 721
4.156402e+01 2.240703e+01 1.025685e+01 723
2.671932e+01 1.530783e+01 2.093855e+01 724
1.338781e+01 1.262100e+01 1.106874e+01 729
-8.939936e+00 -7.856621e+00 2.483367e+01 731
-3.985879e+01 2.444139e+01 2.961055e+01 733
-2.606620e+01 1.523069e+01 1.685672e+01 743
-4.821954e+01 2.261472e+00 2.872283e+01 745
2.764189e+01 1.031642e+01 2.830178e+01 747
-8.244192e+00 -4.839988e+00 3.609861e+00 749
2.835637e+01 -1.109413e+01 1.005968e+01 752
1.563198e+01 1.152710e+01 2.647048e+01 754
-2.935088e+01 1.653429e+00 2.173249e+01 763
3.750615e+01 2.481213e+01 5.023387e+00 764
-6.338725e-01 -1.287764e+01 3.052336e+00 776
-4.417516e+01 -2.372377e+01 4.230200e+00 782
3.184072e+01 -7.733196e+00 1.220377e+01 783
-2.142752e+01 8.671299e+00 6.626025e+00 791
-3.097318e+01 1.777773e+01 2.590672e+01 793
-2.247503e+00 1.739395e+01 2.441729e+01 797
5.364238e+00 -3.794214e+00 2.408345e+01 814
7.228320e+00 -1.229973e+01 2.761346e+01 823
2.971129e+01 1.906792e+00 1.654689e+01 841
-4.790848e+01 -1.803263e+01 3.270802e+00 848
2.286049e+01 2.400797e+00 2.499063e+01 852
-4.903666e-01 -6.834438e+00 3.495305e+00 853
9.851774e+00 5.368168e+00 1.074530e+01 860
1.323329e+01 -6.463125e+00 3.793611e+00 862
1.622542e+01 1.337421e+01 9.201676e-02 865
-4.891751e+00 1.217557e+01 1.497231e+01 871
-1.629762e+01 -1.893198e+01 1.789945e+01 879
5.467010e+00 -1.545409e+01 2.151778e+01 890
-4.012730e+01 2.179426e+01 4.008339e+00 891
-3.843195e+01 2.004241e+01 2.957065e+01 892
-3.674936e+01 1.125311e+01 1.682524e+01 893
-6.910633e+00 1.750910e+00 1.556195e+01 899
1.465799e+01 -2.147858e+01 1.705971e+01 901
3.768771e+01 5.181372e+00 1.287077e+00 903
-3.086052e+01 8.082992e+00 1.452712e+01 918
-4.112777e+01 -4.466757e+00 1.999354e+01 928
-4.825333e-01 2.290984e+01 2.928407e+01 938
-1.527005e+01 2.293576e+01 2.513060e+01 939
-3.302922e+01 -1.156229e+01 9.773108e+00 961
-1.233542e+01 -7.364615e+00 2.947907e+01 971
1.363084e+01 -2.341912e+01 1.617615e+01 974
1.284124e+01 -4.015101e-01 2.448630e+01 980
-7.580367e+00 -1.345420e+01 2.062034e+00 984
2.031814e+01 1.941236e+01 2.769624e+01 994
-3.545783e+01 -8.498868e+00 5.904827e+00 1000
1.562271e+00 8.370615e+00 2.727360e+01 1005
-3.850740e+01 1.015851e+01 2.027942e+01 1010
-1.986246e+01 1.339220e+01 2.949986e+01 1013
-4.278925e+01 5.803664e+00 2.268406e+01 1019
-4.162981e+00 -1.503033e+01 9.988608e-01 1024
-2.859456e+01 -1.207564e+01 2.433771e+01 1033
-7.379436e-01 2.472840e+01 1.842321e+01 1042
4.154507e+01 7.864765e+00 2.251293e+01 1046
6.506205e+00 2.346642e+01 8.510097e+00 1054
-2.838055e+00 -6.928374e+00 2.471620e+01 1056
-3.996059e+01 2.316792e+01 3.813104e+00 1058
1.790129e+01 2.358725e+01 4.024867e+00 1091
2.099282e+01 2.004811e+01 5.011705e+00 1096
-1.594100e+01 -1.095265e+01 2.688903e+01 1100
4.663202e+01 -2.316904e+01 2.073108e+01 1104
4.309880e-01 1.197041e+01 8.554315e+00 1119
4.926390e+01 6.859659e+00 6.953978e+00 1122
1.792316e+01 1.713379e+01 6.551751e+00 1133
-3.103066e+01 1.969001e+01 1.413837e+01 1137
1.540879e+01 1.120961e+01 2.738600e+00 1140
-3.437655e+01 -1.918380e+01 1.279840e+01 1147
1.389015e+01 1.479755e+01 1.456254e+01 1168
2.164531e+01 9.880942e+00 6.612972e+00 1183
-4.831326e+01 -2.204884e+01 1.165944e+01 1193
-2.712490e+01 -1.936292e+01 1.154997e+01 1196
3.977605e+01 6.152175e+00 2.192464e+01 1210
8.828302e-01 1.862854e+01 3.864947e+00 1226
-1.946289e+01 1.573135e+01 2.244610e+01 1230
-4.637331e+01 -1.681831e+01 1.107697e+00 1232
2.309902e+01 9.507660e-01 5.387907e+00 1238
4.355019e+01 -3.753737e+00 1.205018e+01 1242
-8.982120e+00 -9.421299e+00 2.913537e+00 1250
4.664342e+01 -1.549761e+01 1.274592e+01 1252
-5.235903e+00 6.494341e+00 2.969836e+01 1256
-5.094363e+00 1.655866e+01 1.768018e+00 1260
3.085548e+01 5.549835e+00 2.428120e+01 1273
-3.082506e+01 -5.453015e+00 1.999590e+00 1278
2.333379e+01 -9.894445e+00 1.579611e+00 1284
-2.114610e+01 3.575902e+00 2.620566e+01 1286
2.910577e+01 9.972895e+00 1.034239e+00 1292
4.763596e+01 2.325411e+01 7.661516e+00 1299
-6.264580e+00 -8.106429e-01 2.674055e+01 1312
-6.561044e+00 -5.520865e+00 1.889904e+01 1323
-2.750006e+01 -2.435733e+01 2.427249e+01 1326
-2.973067e+01 -2.318680e+01 2.314105e+01 1332
2.383620e+01 -1.983073e+01 2.521422e+01 1333
-4.874800e+01 -3.322429e+00 1.796677e+01 1334
1.865470e+01 -1.948947e+01 1.389265e+01 1337
-2.219052e+01 6.372127e+00 4.583135e+00 1340
-9.960536e+00 -1.258790e+01 2.923232e+01 1342
-4.042460e+00 5.869307e+00 1.793731e+01 1346
2.038146e+01 1.544542e+01 1.654905e+01 1350
6.737314e+00 -6.078525e+00 2.502417e+01 1351
3.184088e+01 1.080897e+00 1.878993e+01 1352
-1.000204e+01 -4.749534e+00 9.897479e+00 1356
4.646556e+01 2.084430e+01 2.932834e+01 1361
2.400427e+00 -6.866159e+00 1.409621e+01 1362
-4.755541e+01 5.149062e+00 1.457099e+01 1374
3.025795e+01 8.258220e+00 1.344312e+01 1375
2.773329e+01 1.055501e+01 1.511638e+01 1382
1.470109e+01 -3.181803e+00 2.102601e+01 1385
-2.755560e+00 -2.270930e+01 1.494259e+01 1395
4.865370e+01 2.246994e+01 1.062951e+01 1396
1.277395e+01 1.217290e+01 1.369318e+01 1415
8.960854e+00 -1.811696e+01 2.022645e+01 1420
-1.146992e+01 1.980754e+01 6.491120e+00 1421
1.603314e+01 -1.716552e+01 2.102441e+01 1423
4.840095e+01 -1.810790e+01 1.813449e+01 1428
1.586274e+01 -1.136595e+01 8.189757e+00 1442
4.620710e+01 -4.071926e+00 9.461014e-01 1446
4.984447e+00 -9.359862e-01 1.680854e+01 1451
6.581875e+00 6.346035e+00 1.224269e+01 1455
3.363850e+01 -9.191735e+00 1.687921e+00 1460
7.747412e+00 -1.549591e+01 1.778520e+01 1470
-2.487361e+01 -1.326825e+00 6.611688e+00 1471
-3.494018e+01 -8.177678e+00 2.119028e+01 1472
3.499431e+01 -9.695593e+00 1.315189e+01 1474
-6.795713e+00 -1.283060e+01 1.400115e+01 1478
-4.623119e+01 1.668683e+01 1.979208e+01 1479
-1.873835e+01 -1.259340e+01 1.318576e+01 1493
2.343109e+01 -1.673579e+01 1.071112e+01 1496
-6.006295e+00 -7.675205e+00 2.967791e+01 1500
-4.223725e+01 1.243317e+01 1.245704e+01 1502
1.495935e+01 1.735369e+01 1.682072e+01 1514
-5.072173e+00 -1.072068e+01 2.633035e+01 1516
3.659795e+01 -3.164333e+00 6.760057e-02 1517
-7.556392e+00 2.025014e+01 1.711430e+01 1518
-1.664033e+01 -1.955910e+01 7.803148e+00 1523
4.060009e+01 -1.954582e+01 2.698580e+01 1531
-8.697736e+00 1.872987e+01 3.274043e+00 1546
2.922480e+01 -2.599360e+00 8.214311e+00 1551
1.187853e+00 1.767588e+01 2.592918e+01 1576
-3.844099e+01 1.331839e+01 1.994268e+01 1580
-4.385367e+01 1.758359e+01 1.775947e+01 1582
4.270669e+01 -1.611255e+01 1.936287e+01 1584
-9.287882e+00 -1.349512e+01 1.852032e+01 1589
