Title = Snapshot #26
Variables=X Y Z PartID
Zone I= 6415, F=POINT
8.762854e+00 -1.096765e+01 2.047102e+01 2
8.878630e+00 1.108764e+01 2.781592e+01 8
7.719261e+00 2.085516e+01 2.162680e+01 12
-7.074028e+00 6.096361e+00 9.704075e+00 14
-3.405441e+01 1.939899e+01 9.460080e-01 17
-2.370158e+01 1.254624e+01 8.860912e+00 18
-3.646166e+01 -2.254200e+01 1.984924e+01 21
-1.996785e+01 -1.462856e+01 2.546714e+01 23
1.782840e+01 -1.190765e+01 1.478380e+01 31
-1.695168e+01 -5.902366e-01 4.360211e+00 41
5.954980e+00 7.311072e+00 1.300494e+01 42
-2.279426e+01 5.031426e+00 2.222151e+01 45
-4.523316e+01 -2.130914e+01 2.693376e+01 74
-2.941424e+01 -1.296760e+01 7.806739e+00 80
2.713593e+00 2.394878e+01 1.301662e+01 82
-4.913323e+01 -1.500176e+01 2.508859e+01 83
2.443268e+01 1.332597e+01 7.332090e+00 91
2.865811e+01 -1.156640e+01 2.226690e+01 95
3.161881e+01 1.331312e+01 2.541353e+01 98
4.409980e+01 1.225802e+01 1.687706e+01 135
6.202223e+00 -8.265172e+00 1.630784e+01 137
3.251154e+01 8.895883e+00 1.327542e+01 150
-1.861547e+01 -6.009181e+00 8.539614e+00 158
-2.287557e+01 -2.379076e+01 1.579244e+01 166
2.853921e+01 8.954569e-01 1.517610e+01 171
2.265290e+01 1.292493e+01 5.247285e+00 181
-1.031998e+01 6.556262e+00 1.118955e+01 214
-1.964237e+01 2.100499e+01 6.844865e+00 217
-4.153855e+01 -1.426980e+01 2.549249e+01 219
1.187786e+00 2.578860e+00 1.026937e+01 233
-4.625228e+01 1.575401e+01 8.812460e+00 234
2.162181e+01 -1.531430e+01 5.009420e+00 257
-4.416565e+01 -1.983029e+01 2.059197e+01 279
8.110638e+00 2.519279e+00 1.968243e+01 295
-4.458732e+01 -1.813113e+01 3.730253e+00 309
3.670890e+01 -1.926669e+01 6.711403e+00 317
7.321700e+00 5.528608e-01 2.551069e+01 319
8.721441e+00 -1.872139e+01 2.436341e+01 321
-4.252334e+01 1.501328e+01 1.817511e+01 325
-4.957266e+01 -1.275868e+01 1.579679e+00 329
3.393035e+01 2.058802e+01 2.981415e+01 337
-3.190836e+01 -1.105036e+01 7.827939e+00 340
4.136455e+01 2.369039e+01 2.835094e+01 352
4.470498e+01 1.461557e+01 1.742117e+01 363
-1.349812e+01 2.351248e+01 3.339973e+00 373
4.221424e+01 4.084919e-01 2.893888e+01 375
-2.675305e+01 1.229055e+01 4.443489e+00 396
1.556632e+01 1.034536e+01 1.174085e+01 412
-1.415683e+01 -1.948935e+01 2.421064e+01 425
4.152467e+00 1.414508e+01 5.087196e-01 426
-5.117272e+00 1.555258e-01 8.690485e+00 427
1.955767e+01 1.045430e+01 2.370823e+01 441
1.825176e+01 1.611328e+01 2.685300e+01 443
9.164041e+00 1.946453e+01 2.531161e+01 454
2.405248e+01 1.016595e+01 2.576233e+01 457
-3.202231e+00 2.255924e+01 1.857584e+01 467
3.381308e+01 -1.486127e+01 8.282469e+00 477
3.738173e+01 3.764837e+00 4.928115e+00 504
-9.074016e+00 5.789569e+00 1.483086e+01 505
1.191727e+01 1.357875e+01 2.959377e+01 506
2.110900e+00 -1.334457e+01 1.078196e+01 510
-7.724462e+00 1.081037e+01 8.062654e+00 521
-1.737880e+01 -2.063504e+01 8.446876e+00 524
-3.704061e+01 6.522721e+00 2.485538e+01 536
1.576473e+01 1.873817e+01 1.931217e+00 537
-1.152092e+01 -1.118402e+01 2.839295e+01 555
4.711423e+01 1.455161e+01 2.753525e+01 558
-1.254568e+01 5.054182e+00 2.926138e+01 559
