Title = Snapshot #17
Variables=X Y Z PartID
Zone I= 6440, F=POINT
-6.830969e+00 2.456449e+01 9.088737e+00 0
7.671336e+00 -1.060287e+01 2.038923e+01 2
5.516733e+00 1.128671e+01 2.799652e+01 8
5.799354e+00 1.992925e+01 2.128188e+01 12
-8.959774e+00 5.857617e+00 9.467996e+00 14
-3.563863e+01 1.967904e+01 9.844887e-01 17
-2.499409e+01 1.268245e+01 9.521764e+00 18
-3.898256e+01 -2.229003e+01 1.885170e+01 21
-2.277132e+01 -1.475246e+01 2.602642e+01 23
1.600946e+01 -1.212617e+01 1.433998e+01 31
-1.832353e+01 -1.525287e+00 4.216709e+00 41
4.655072e+00 7.519650e+00 1.222018e+01 42
-2.540710e+01 4.546557e+00 2.361741e+01 45
4.968348e+01 5.264685e+00 2.474829e+01 68
-4.782121e+01 -2.109909e+01 2.747015e+01 74
-3.050464e+01 -1.363271e+01 7.256435e+00 80
1.803627e+00 2.450531e+01 1.285618e+01 82
2.272501e+01 1.315908e+01 7.278867e+00 91
2.646064e+01 -1.154110e+01 2.234720e+01 95
2.878290e+01 1.402990e+01 2.623794e+01 98
4.202117e+01 1.290060e+01 1.635250e+01 135
4.646011e+00 -8.450609e+00 1.595708e+01 137
3.040966e+01 9.103944e+00 1.349374e+01 150
-1.967219e+01 -6.489777e+00 8.887028e+00 158
-2.330474e+01 -2.304848e+01 1.602235e+01 166
2.679765e+01 5.683029e-01 1.516067e+01 171
2.077827e+01 1.239531e+01 4.957872e+00 181
-1.220160e+01 7.761294e+00 1.174999e+01 214
-2.102604e+01 2.172872e+01 7.951095e+00 217
-4.391913e+01 -1.356799e+01 2.495609e+01 219
9.523381e-02 2.311123e+00 9.703708e+00 233
1.945412e+01 -1.615386e+01 4.877128e+00 257
-4.614423e+01 -2.181647e+01 2.069723e+01 279
6.185372e+00 2.435069e+00 1.888756e+01 295
-4.624334e+01 -1.821635e+01 3.136700e+00 309
2.655135e+01 -2.485822e+01 7.363778e+00 311
3.503889e+01 -1.932566e+01 7.000592e+00 317
4.583850e+00 2.371826e-02 2.450452e+01 319
6.948090e+00 -1.915060e+01 2.342248e+01 321
-4.451449e+01 1.483064e+01 1.679533e+01 325
-3.289012e+01 -1.088746e+01 7.531649e+00 340
3.880316e+01 2.368869e+01 2.780775e+01 352
4.208633e+01 1.516741e+01 1.696539e+01 363
-1.595701e+01 2.356422e+01 3.482421e+00 373
3.904599e+01 9.261724e-02 2.863037e+01 375
-2.850744e+01 1.282520e+01 4.318001e+00 396
1.374550e+01 1.019724e+01 1.219825e+01 412
-1.664228e+01 -1.970755e+01 2.494190e+01 425
2.850608e+00 1.397494e+01 4.408031e-01 426
