Title = Snapshot #15
Variables=X Y Z PartID
Zone I= 6448, F=POINT
-7.162166e+00 2.449094e+01 8.865862e+00 0
7.453074e+00 -1.051630e+01 2.040331e+01 2
4.766684e+00 1.133826e+01 2.803022e+01 8
5.393318e+00 1.963732e+01 2.119421e+01 12
-9.365459e+00 5.778242e+00 9.438586e+00 14
-3.598422e+01 1.973435e+01 1.000962e+00 17
-2.528483e+01 1.270403e+01 9.695256e+00 18
-3.954296e+01 -2.226268e+01 1.861275e+01 21
-2.341579e+01 -1.480210e+01 2.615373e+01 23
1.559621e+01 -1.216482e+01 1.423732e+01 31
-1.864724e+01 -1.680166e+00 4.380050e+00 41
4.378332e+00 7.582685e+00 1.207873e+01 42
-2.599500e+01 4.375813e+00 2.388662e+01 45
2.666826e+00 -6.397049e-01 2.981021e+01 46
4.892093e+01 5.345090e+00 2.486728e+01 68
-4.839379e+01 -2.105137e+01 2.758411e+01 74
-3.076415e+01 -1.371357e+01 7.130452e+00 80
1.593192e+00 2.462132e+01 1.285235e+01 82
2.234672e+01 1.311599e+01 7.277957e+00 91
2.598446e+01 -1.151976e+01 2.236974e+01 95
2.817157e+01 1.420544e+01 2.639677e+01 98
4.146091e+01 1.305517e+01 1.619260e+01 135
4.286031e+00 -8.466932e+00 1.588281e+01 137
2.992289e+01 9.136414e+00 1.354284e+01 150
-1.993414e+01 -6.648093e+00 9.026220e+00 158
-2.347568e+01 -2.294646e+01 1.613359e+01 166
2.639528e+01 4.913833e-01 1.516409e+01 171
2.037348e+01 1.227165e+01 4.877602e+00 181
-1.262312e+01 8.071125e+00 1.194130e+01 214
-2.135640e+01 2.191653e+01 8.146762e+00 217
-4.438462e+01 -1.341306e+01 2.476908e+01 219
-1.534922e-01 2.246597e+00 9.598576e+00 233
1.897206e+01 -1.636914e+01 4.858304e+00 257
-4.646435e+01 -2.222374e+01 2.060212e+01 279
5.790110e+00 2.394614e+00 1.873600e+01 295
-4.658442e+01 -1.824873e+01 3.001333e+00 309
2.617996e+01 -2.480107e+01 7.309294e+00 311
3.465145e+01 -1.934132e+01 7.070416e+00 317
4.026851e+00 -1.041265e-01 2.428917e+01 319
6.608446e+00 -1.919391e+01 2.323767e+01 321
-4.499045e+01 1.483066e+01 1.646843e+01 325
-3.312802e+01 -1.084456e+01 7.475069e+00 340
3.826334e+01 2.368417e+01 2.767874e+01 352
4.148495e+01 1.525366e+01 1.686562e+01 363
-1.648236e+01 2.353817e+01 3.486513e+00 373
3.836045e+01 2.282722e-02 2.855671e+01 375
-2.892305e+01 1.295235e+01 4.266938e+00 396
1.333062e+01 1.016841e+01 1.229873e+01 412
-1.720733e+01 -1.969735e+01 2.511233e+01 425
2.594386e+00 1.395283e+01 4.291032e-01 426
-8.795341e+00 9.069898e-02 8.055200e+00 427
1.714901e+01 1.053784e+01 2.408151e+01 441
1.471905e+01 1.742656e+01 2.658195e+01 443
5.334716e+00 1.795160e+01 2.425695e+01 454
2.152047e+01 1.046680e+01 2.636582e+01 457
-6.177106e+00 2.211418e+01 1.776717e+01 467
3.081096e+01 -1.465928e+01 8.787270e+00 477
3.598250e+01 3.774990e+00 5.383454e+00 504
-1.107888e+01 5.994706e+00 1.382498e+01 505
7.364773e+00 1.311393e+01 2.977201e+01 506
-1.616484e+00 -1.314491e+01 1.051263e+01 510
-1.054285e+01 1.100129e+01 7.192300e+00 521
-1.912083e+01 -1.960408e+01 7.700701e+00 524
-4.056096e+01 7.168888e+00 2.286081e+01 536
1.427131e+01 1.829595e+01 1.229991e+00 537
-1.487163e+01 -1.224393e+01 2.905667e+01 555
4.386284e+01 1.472254e+01 2.722263e+01 558
-1.582415e+01 4.545082e+00 2.954499e+01 559
2.357587e+01 1.304971e+01 2.955817e+01 564
3.634552e+01 1.881732e+01 1.640464e+01 578
-7.701242e+00 2.063375e+01 4.194595e-01 581
-4.973834e+01 -2.023317e+00 1.566645e+01 582
-2.864662e+01 1.352822e+01 1.401976e+01 588
4.113206e+01 2.180372e+01 1.488913e+01 591
-5.526655e+00 1.630056e+01 2.632541e+01 594
-1.062782e+01 -2.423634e+01 7.342675e-01 611
-4.702488e+01 -5.398177e+00 1.462518e+01 626
3.841083e+01 1.667457e+01 2.404761e+00 629
-1.232377e+01 2.216194e+01 2.628795e+01 634
-3.123519e+00 -1.449652e+01 6.369707e+00 636
-2.188271e+01 -7.814607e+00 2.356171e+01 640
1.083433e+01 1.973997e+01 2.835951e+01 642
4.749531e+01 1.407265e+01 1.262500e+01 643
2.333135e+01 1.629748e+01 2.340083e+00 650
4.652508e+01 -2.353171e+01 8.907314e+00 657
-1.538531e+01 -5.052602e-01 2.117680e+01 661
-4.545337e+01 -8.258623e+00 7.751342e+00 667
8.162258e+00 -1.197691e+01 2.393130e+01 674
2.642297e+01 -1.192480e+01 3.205460e+00 675
