Title = Snapshot #36
Variables=X Y Z PartID
Zone I= 6366, F=POINT
1.028553e+01 -1.144408e+01 2.087134e+01 2
3.035479e+01 -2.494885e+01 2.052118e+01 6
1.244820e+01 1.093362e+01 2.768593e+01 8
1.003270e+01 2.150256e+01 2.200441e+01 12
-4.930758e+00 6.094911e+00 9.995700e+00 14
-3.223167e+01 1.902836e+01 8.887350e-01 17
-2.229372e+01 1.235291e+01 8.302940e+00 18
-3.365094e+01 -2.277355e+01 2.123639e+01 21
-1.677873e+01 -1.469880e+01 2.507174e+01 23
1.983777e+01 -1.154652e+01 1.526304e+01 31
-1.512499e+01 -6.742284e-01 5.470900e+00 41
7.611954e+00 7.304603e+00 1.406388e+01 42
-2.039746e+01 5.201917e+00 2.063839e+01 45
-4.221295e+01 -2.158329e+01 2.641875e+01 74
-2.840191e+01 -1.201340e+01 8.407152e+00 80
4.056052e+00 2.308865e+01 1.335512e+01 82
-4.657804e+01 -1.501237e+01 2.440583e+01 83
-4.854401e+01 1.082972e+01 2.581763e+01 90
2.627341e+01 1.344127e+01 7.444305e+00 91
3.107491e+01 -1.155551e+01 2.221601e+01 95
3.472024e+01 1.268944e+01 2.443107e+01 98
4.615642e+01 1.173217e+01 1.688860e+01 135
7.908975e+00 -7.994880e+00 1.680814e+01 137
3.477864e+01 8.689817e+00 1.299351e+01 150
-1.749062e+01 -5.587081e+00 8.189642e+00 158
3.047822e+01 1.307765e+00 1.513808e+01 171
2.476002e+01 1.350317e+01 5.647152e+00 181
-4.941609e+01 -5.590860e+00 2.058052e+01 199
-8.164985e+00 5.485829e+00 1.073844e+01 214
-1.819761e+01 2.037626e+01 5.455454e+00 217
-3.840469e+01 -1.503747e+01 2.562358e+01 219
2.413386e+00 2.778813e+00 1.105327e+01 233
-4.386903e+01 1.477660e+01 8.473488e+00 234
2.396815e+01 -1.453498e+01 5.194456e+00 257
-4.164126e+01 -1.773245e+01 1.985660e+01 279
1.041286e+01 2.373952e+00 2.054889e+01 295
-4.221370e+01 -1.807575e+01 4.233942e+00 309
3.846880e+01 -1.919604e+01 6.395284e+00 317
1.063819e+01 1.014550e+00 2.658379e+01 319
1.101481e+01 -1.787935e+01 2.546634e+01 321
-4.039184e+01 1.532952e+01 1.950790e+01 325
-4.718837e+01 -1.225550e+01 1.768613e+00 329
3.770320e+01 2.018274e+01 2.974785e+01 337
-3.074831e+01 -1.115534e+01 8.235987e+00 340
-4.951068e+01 2.356280e+01 1.722457e+01 348
4.435946e+01 2.371166e+01 2.890992e+01 352
4.732672e+01 1.393916e+01 1.778994e+01 363
-1.071503e+01 2.327036e+01 3.121275e+00 373
4.575295e+01 7.930433e-01 2.925290e+01 375
3.448271e+01 2.492780e+01 2.029375e+01 379
-2.509849e+01 1.187763e+01 4.482972e+00 396
1.750987e+01 1.045277e+01 1.124722e+01 412
2.325309e+01 -1.750717e+01 2.983610e+01 418
-1.093540e+01 -1.921756e+01 2.331925e+01 425
5.726072e+00 1.444347e+01 5.709190e-01 426
-2.020062e+00 1.480669e-01 9.170992e+00 427
2.179371e+01 1.039451e+01 2.357159e+01 441
2.100584e+01 1.500710e+01 2.743909e+01 443
1.236383e+01 2.096786e+01 2.667891e+01 454
2.633537e+01 9.981159e+00 2.519932e+01 457
-3.642780e-01 2.323048e+01 1.942449e+01 467
3.618161e+01 -1.489177e+01 7.847429e+00 477
-4.775057e+01 8.501637e+00 6.383774e+00 483
3.860603e+01 3.956019e+00 4.621632e+00 504
-7.617053e+00 5.620048e+00 1.529387e+01 505
1.605880e+01 1.409437e+01 2.946840e+01 506
5.502596e+00 -1.341514e+01 1.100311e+01 510
-5.326594e+00 1.064712e+01 8.888527e+00 521
-1.560558e+01 -2.147787e+01 9.475285e+00 524
-4.849208e+01 -1.838009e+01 2.652037e+01 525
-3.341823e+01 5.783924e+00 2.664966e+01 536
1.731786e+01 1.870026e+01 2.508071e+00 537
-8.295017e+00 -1.053160e+01 2.745771e+01 555
-9.579660e+00 5.527746e+00 2.899260e+01 559
3.033685e+01 1.244680e+01 2.893517e+01 564
4.064393e+01 1.849960e+01 1.661617e+01 578
-5.395792e+00 2.035299e+01 4.528192e-01 581
-4.565863e+01 1.855470e+00 1.630031e+01 582
-2.725624e+01 1.396999e+01 1.393592e+01 588
4.634873e+01 2.134582e+01 1.584649e+01 591
-2.487498e-02 1.548782e+01 2.768233e+01 594
-4.745762e+01 7.063778e+00 3.928563e+00 599
-6.831627e+00 -2.335122e+01 8.360676e-01 611
-4.797904e+01 2.092633e+01 1.220019e+01 618
-3.973670e+01 -7.735353e+00 1.439824e+01 626
4.116093e+01 1.788652e+01 2.824123e+00 629
-6.096428e+00 2.359146e+01 2.681697e+01 634
2.580388e+00 -1.375842e+01 6.497138e+00 636
-1.695583e+01 -7.976565e+00 2.142030e+01 640
2.678782e+01 1.570765e+01 1.876999e+00 650
4.948460e+01 -2.407913e+01 1.018473e+01 657
-1.065375e+01 -2.803748e+00 2.060290e+01 661
-4.072439e+01 -7.651760e+00 9.454349e+00 667
1.343400e+01 -1.203074e+01 2.279636e+01 674
3.011966e+01 -1.239925e+01 2.797925e+00 675
6.997438e+00 -1.512508e+01 1.463054e+01 686
4.239859e+01 4.846930e-01 1.992005e+01 687
2.054917e+01 -5.197385e+00 2.642633e+01 688
-2.165315e+01 -1.246217e+01 2.086588e+01 691
-2.641312e+01 -6.303898e+00 8.596577e+00 697
-2.720099e+01 1.630991e+01 1.341907e+01 701
-1.993020e+01 -9.455583e+00 2.676656e+01 702
