Title = Snapshot #20
Variables=X Y Z PartID
Zone I= 6444, F=POINT
-6.289744e+00 2.470792e+01 9.434901e+00 0
7.998136e+00 -1.072451e+01 2.039686e+01 2
6.653217e+00 1.121023e+01 2.793883e+01 8
6.412677e+00 2.031561e+01 2.139363e+01 12
-8.325267e+00 5.962143e+00 9.547850e+00 14
-3.510397e+01 1.959290e+01 9.699129e-01 17
-2.455175e+01 1.262823e+01 9.281202e+00 18
-3.813310e+01 -2.233948e+01 1.918311e+01 21
-2.182165e+01 -1.469763e+01 2.583914e+01 23
1.662364e+01 -1.205474e+01 1.449904e+01 31
-1.787032e+01 -1.196472e+00 4.108433e+00 41
5.069453e+00 7.428394e+00 1.246190e+01 42
-2.453095e+01 4.776495e+00 2.316793e+01 45
-4.697307e+01 -2.118636e+01 2.729711e+01 74
-3.011779e+01 -1.346150e+01 7.443925e+00 80
2.091357e+00 2.435264e+01 1.288399e+01 82
2.330296e+01 1.320475e+01 7.294100e+00 91
2.719942e+01 -1.155478e+01 2.231659e+01 95
2.973225e+01 1.377155e+01 2.597304e+01 98
4.277486e+01 1.266653e+01 1.656407e+01 135
5.164478e+00 -8.380543e+00 1.605409e+01 137
3.111970e+01 9.028344e+00 1.343067e+01 150
-1.928592e+01 -6.277613e+00 8.705777e+00 158
-2.312416e+01 -2.324223e+01 1.591182e+01 166
2.737719e+01 6.743850e-01 1.516503e+01 171
2.139781e+01 1.256340e+01 5.037249e+00 181
-1.158126e+01 7.303239e+00 1.151030e+01 214
-2.056661e+01 2.146538e+01 7.593767e+00 217
-4.317862e+01 -1.380784e+01 2.519374e+01 219
4.467682e-01 2.399038e+00 9.881540e+00 233
-4.868878e+01 1.690731e+01 1.006864e+01 234
2.016723e+01 -1.584516e+01 4.910584e+00 257
-4.560783e+01 -2.117258e+01 2.075639e+01 279
6.805517e+00 2.491303e+00 1.914530e+01 295
-4.571273e+01 -1.817029e+01 3.346252e+00 309
2.712853e+01 -2.495490e+01 7.428454e+00 311
3.559747e+01 -1.930983e+01 6.905691e+00 317
5.453438e+00 1.918788e-01 2.484963e+01 319
7.503093e+00 -1.904698e+01 2.372984e+01 321
-4.384073e+01 1.488413e+01 1.729533e+01 325
3.171989e+01 2.073498e+01 2.997382e+01 337
-3.257707e+01 -1.094140e+01 7.612194e+00 340
3.965028e+01 2.368406e+01 2.800372e+01 352
4.298051e+01 1.499422e+01 1.711253e+01 363
-1.513225e+01 2.357970e+01 3.447100e+00 373
4.011146e+01 1.921153e-01 2.871733e+01 375
-2.792241e+01 1.262640e+01 4.367412e+00 396
1.436199e+01 1.025246e+01 1.205290e+01 412
-1.582986e+01 -1.969240e+01 2.469727e+01 425
3.278188e+00 1.402177e+01 4.581474e-01 426
-7.105209e+00 1.329967e-01 8.355822e+00 427
1.823800e+01 1.048396e+01 2.387841e+01 441
1.639146e+01 1.687983e+01 2.666332e+01 443
7.115428e+00 1.862795e+01 2.468719e+01 454
2.266546e+01 1.030921e+01 2.608883e+01 457
