Title = Snapshot #3
Variables=X Y Z PartID
Zone I= 6426, F=POINT
-9.077395e+00 2.404621e+01 7.530404e+00 0
6.126871e+00 -9.957161e+00 2.071360e+01 2
1.935486e-01 1.176473e+01 2.815408e+01 8
3.224823e+00 1.757885e+01 2.074984e+01 12
-1.222799e+01 5.656488e+00 9.458330e+00 14
-3.802684e+01 2.001572e+01 1.071089e+00 17
-2.711336e+01 1.283271e+01 1.090134e+01 18
2.419678e+01 2.472925e+01 1.334257e+01 20
-4.287540e+01 -2.227219e+01 1.709187e+01 21
-2.753686e+01 -1.516421e+01 2.699760e+01 23
1.304277e+01 -1.239762e+01 1.372694e+01 31
-2.105956e+01 -1.585382e+00 5.389459e+00 41
2.786864e+00 7.993973e+00 1.140590e+01 42
-2.970263e+01 3.083307e+00 2.549271e+01 45
-1.453528e+00 -9.482399e-01 2.805483e+01 46
4.439123e+01 5.797593e+00 2.555134e+01 68
-3.251795e+01 -1.371162e+01 6.639304e+00 80
2.006199e+01 1.286550e+01 7.234645e+00 91
2.297382e+01 -1.142244e+01 2.262487e+01 95
2.448177e+01 1.537463e+01 2.712272e+01 98
-4.299961e+01 5.852956e+00 2.844607e+01 133
3.754533e+01 1.372462e+01 1.566289e+01 135
2.073216e+00 -8.635914e+00 1.558030e+01 137
2.690517e+01 9.425114e+00 1.378931e+01 150
-2.209404e+01 -7.479692e+00 1.087360e+01 158
-2.502349e+01 -2.223238e+01 1.736138e+01 166
2.402570e+01 2.079301e-02 1.511958e+01 171
1.792237e+01 1.156611e+01 4.566085e+00 181
-1.506041e+01 9.653355e+00 1.332873e+01 214
-2.364106e+01 2.311259e+01 8.894492e+00 217
-4.712984e+01 -1.268477e+01 2.322229e+01 219
-1.606361e+00 1.777079e+00 9.023919e+00 233
1.650901e+01 -1.748015e+01 5.150352e+00 257
-4.783711e+01 -2.427849e+01 1.961384e+01 279
3.634962e+00 2.026151e+00 1.777358e+01 295
-4.834862e+01 -1.851476e+01 2.207247e+00 309
2.377793e+01 -2.453195e+01 6.998115e+00 311
3.233565e+01 -1.933313e+01 7.487239e+00 317
9.826309e-01 -5.555378e-01 2.306762e+01 319
4.839403e+00 -1.904121e+01 2.243411e+01 321
-4.789391e+01 1.488246e+01 1.449221e+01 325
-3.438874e+01 -1.055785e+01 7.291737e+00 340
3.513095e+01 2.378771e+01 2.685323e+01 352
3.777410e+01 1.570989e+01 1.643482e+01 363
4.676221e+01 -1.147300e+01 2.772975e+01 364
-1.980244e+01 2.345319e+01 3.600179e+00 373
