Title = Snapshot #22
Variables=X Y Z PartID
Zone I= 6412, F=POINT
-5.926414e+00 2.479077e+01 9.665688e+00 0
8.239814e+00 -1.080858e+01 2.039659e+01 2
7.387567e+00 1.117079e+01 2.790882e+01 8
6.843742e+00 2.051243e+01 2.147218e+01 12
-7.912295e+00 6.025524e+00 9.587064e+00 14
-3.476645e+01 1.954622e+01 9.504050e-01 17
-2.426506e+01 1.258954e+01 9.132232e+00 18
-3.758577e+01 -2.239379e+01 1.939392e+01 21
-2.119982e+01 -1.466140e+01 2.570209e+01 23
1.702787e+01 -1.200923e+01 1.459374e+01 31
-1.756053e+01 -9.506693e-01 4.140312e+00 41
5.360413e+00 7.387726e+00 1.263370e+01 42
-2.393444e+01 4.867413e+00 2.286373e+01 45
-4.640441e+01 -2.122137e+01 2.716975e+01 74
-2.986006e+01 -1.330987e+01 7.567919e+00 80
2.297083e+00 2.421610e+01 1.291384e+01 82
2.367474e+01 1.325879e+01 7.308711e+00 91
2.768494e+01 -1.156469e+01 2.228793e+01 95
3.037019e+01 1.361377e+01 2.579385e+01 98
4.323880e+01 1.251816e+01 1.670067e+01 135
5.510837e+00 -8.344111e+00 1.613372e+01 137
3.158915e+01 8.978909e+00 1.337572e+01 150
-1.905599e+01 -6.173325e+00 8.639890e+00 158
-2.302071e+01 -2.341502e+01 1.585580e+01 166
2.776271e+01 7.474512e-01 1.517846e+01 171
2.181277e+01 1.268412e+01 5.105273e+00 181
-1.114882e+01 7.028500e+00 1.139228e+01 214
-2.023899e+01 2.130302e+01 7.351389e+00 217
-4.266335e+01 -1.395807e+01 2.530459e+01 219
6.856448e-01 2.450390e+00 1.000955e+01 233
-4.781841e+01 1.660769e+01 9.571219e+00 234
2.064225e+01 -1.566236e+01 4.933733e+00 257
-4.516326e+01 -2.072729e+01 2.075184e+01 279
7.233357e+00 2.502696e+00 1.932193e+01 295
-4.534448e+01 -1.813960e+01 3.489719e+00 309
3.597533e+01 -1.928968e+01 6.839652e+00 317
6.059729e+00 3.095302e-01 2.505868e+01 319
7.897455e+00 -1.895045e+01 2.392847e+01 321
-4.339959e+01 1.491591e+01 1.758811e+01 325
3.245820e+01 2.070506e+01 2.989753e+01 337
-3.236005e+01 -1.099147e+01 7.692792e+00 340
4.020596e+01 2.368245e+01 2.811058e+01 352
4.356163e+01 1.487536e+01 1.722455e+01 363
-1.457955e+01 2.354898e+01 3.412455e+00 373
4.079962e+01 2.593540e-01 2.879649e+01 375
-2.751367e+01 1.251835e+01 4.397695e+00 396
1.476377e+01 1.029329e+01 1.194403e+01 412
-1.528966e+01 -1.964390e+01 2.451471e+01 425
3.549530e+00 1.405232e+01 4.765821e-01 426
-6.416011e+00 1.283062e-01 8.465915e+00 427
1.867036e+01 1.047759e+01 2.380505e+01 441
1.702712e+01 1.662400e+01 2.670435e+01 443
7.797836e+00 1.889779e+01 2.486902e+01 454
2.312294e+01 1.025729e+01 2.598132e+01 457
-4.283084e+00 2.234590e+01 1.828012e+01 467
3.276291e+01 -1.480318e+01 8.457849e+00 477
3.688161e+01 3.727223e+00 5.071433e+00 504
-9.743782e+00 5.867427e+00 1.451182e+01 505
1.027209e+01 1.339530e+01 2.963433e+01 506
7.590821e-01 -1.328542e+01 1.071033e+01 510
-8.721248e+00 1.086020e+01 7.757375e+00 521
-1.800864e+01 -2.024002e+01 8.120664e+00 524
-3.838408e+01 6.797599e+00 2.411406e+01 536
1.520165e+01 1.861563e+01 1.674339e+00 537
-1.278370e+01 -1.154029e+01 2.867824e+01 555
4.592761e+01 1.460282e+01 2.745422e+01 558
-1.374595e+01 4.868797e+00 2.935947e+01 559
2.577806e+01 1.283622e+01 2.933946e+01 564
3.774545e+01 1.877364e+01 1.647936e+01 578
-6.987767e+00 2.062137e+01 4.116979e-01 581
-4.812919e+01 -7.342781e-01 1.616805e+01 582
-2.816568e+01 1.379286e+01 1.373382e+01 588
4.287099e+01 2.163501e+01 1.518508e+01 591
-3.756858e+00 1.591862e+01 2.695779e+01 594
-9.470028e+00 -2.394079e+01 8.050001e-01 611
-4.473291e+01 -6.291909e+00 1.491634e+01 626
3.931711e+01 1.708267e+01 2.523120e+00 629
-1.021313e+01 2.260739e+01 2.640258e+01 634
-1.276729e+00 -1.419036e+01 6.493987e+00 636
-2.021584e+01 -7.868861e+00 2.281607e+01 640
1.291279e+01 2.088164e+01 2.922043e+01 642
4.894050e+01 1.392877e+01 1.270060e+01 643
2.452291e+01 1.609717e+01 2.132151e+00 650
4.749497e+01 -2.368465e+01 9.338851e+00 657
-1.405875e+01 -1.383096e+00 2.120119e+01 661
-4.360860e+01 -7.852134e+00 8.270975e+00 667
9.964364e+00 -1.189995e+01 2.355370e+01 674
2.766686e+01 -1.207988e+01 3.077046e+00 675
4.595391e+00 -1.554897e+01 1.403539e+01 686
3.929562e+01 1.430424e+00 1.970591e+01 687
1.586641e+01 -5.997532e+00 2.832778e+01 688
-2.649984e+01 -1.400923e+01 2.134143e+01 691
4.986078e+01 -8.909148e+00 2.804225e+01 695
-2.802541e+01 -6.497815e+00 8.797523e+00 697
-2.795224e+01 1.611945e+01 1.331583e+01 701
-2.443682e+01 -1.018212e+01 2.663957e+01 702
-1.735068e+01 1.694287e+01 2.577939e+01 704
4.883366e+01 -3.401895e+00 2.744598e+01 706
-2.429200e+01 -2.465753e+01 1.276837e+01 721
4.379045e+01 2.201718e+01 1.055100e+01 723
3.009770e+01 1.545238e+01 2.007186e+01 724
1.516294e+01 1.263001e+01 1.115496e+01 729
-6.653274e+00 -7.861069e+00 2.489225e+01 731
-3.600835e+01 2.476346e+01 2.971996e+01 733
-4.903725e+01 -2.211435e+01 8.877667e+00 739
-2.461045e+01 1.491217e+01 1.581809e+01 743
3.176783e+01 1.058422e+01 2.747790e+01 747
-6.257199e+00 -6.275024e+00 4.005189e+00 749
3.032886e+01 -1.161620e+01 1.053225e+01 752
1.864681e+01 1.108291e+01 2.729814e+01 754
-2.511329e+01 1.049219e+00 2.049883e+01 763
1.285960e+00 -1.225750e+01 3.246665e+00 776
-4.011212e+01 -2.398455e+01 4.760080e+00 782
3.418518e+01 -7.704593e+00 1.236875e+01 783
-1.891069e+01 7.540619e+00 7.009421e+00 791
-2.697976e+01 1.801941e+01 2.483047e+01 793
4.528656e-01 1.690691e+01 2.539810e+01 797
7.755141e+00 -3.832262e+00 2.560574e+01 814
1.168614e+01 -1.108950e+01 2.743594e+01 823
3.174613e+01 1.525291e+00 1.685827e+01 841
-4.538293e+01 -1.810393e+01 4.179776e+00 848
2.528582e+01 3.680444e+00 2.564631e+01 852
1.919671e+00 -6.847725e+00 4.238352e+00 853
1.193855e+01 6.130643e+00 1.105464e+01 860
1.563057e+01 -5.892302e+00 3.621208e+00 862
1.658312e+01 1.336970e+01 1.002296e-01 865
-1.857174e+00 1.229556e+01 1.522783e+01 871
-1.268811e+01 -1.933901e+01 1.773380e+01 879
7.202861e+00 -1.615785e+01 2.169225e+01 890
-3.713027e+01 2.159191e+01 4.145306e+00 891
-3.419916e+01 1.975862e+01 2.944684e+01 892
-3.296928e+01 1.126918e+01 1.869437e+01 893
-3.348380e+00 1.638642e+00 1.717770e+01 899
1.720704e+01 -2.261420e+01 1.622577e+01 901
3.936772e+01 5.340053e+00 1.247632e+00 903
-2.848146e+01 8.999298e+00 1.586170e+01 918
-3.828772e+01 -5.291025e+00 2.212787e+01 928
-1.171719e+01 2.380597e+01 2.523230e+01 939
-3.183900e+01 -1.159237e+01 1.107663e+01 961
-8.806153e+00 -7.230424e+00 2.970018e+01 971
1.609332e+01 -2.441470e+01 1.533269e+01 974
1.498303e+01 1.389358e-01 2.318785e+01 980
-5.594091e+00 -1.366562e+01 2.055750e+00 984
2.392595e+01 1.840085e+01 2.751029e+01 994
-3.381288e+01 -8.797122e+00 6.176134e+00 1000
5.677365e+00 9.266504e+00 2.883088e+01 1005
-3.394220e+01 9.634274e+00 2.184263e+01 1010
-1.574380e+01 1.319196e+01 2.859011e+01 1013
-3.953166e+01 6.167912e+00 2.468129e+01 1019
-2.374889e+00 -1.504797e+01 1.309162e+00 1024
-2.427836e+01 -1.055737e+01 2.447257e+01 1033
4.565485e+01 7.302495e+00 2.306011e+01 1046
9.194471e+00 2.271056e+01 8.886010e+00 1054
-8.622616e-02 -7.369975e+00 2.627088e+01 1056
-3.729008e+01 2.339787e+01 3.937113e+00 1058
-4.926557e+01 2.709797e+00 4.202811e+00 1073
2.076600e+01 2.284095e+01 4.550480e+00 1091
2.350228e+01 1.975604e+01 5.316889e+00 1096
-1.170447e+01 -1.117028e+01 2.576411e+01 1100
2.499483e+00 1.119625e+01 9.228118e+00 1119
2.007164e+01 1.725877e+01 6.862476e+00 1133
-2.866926e+01 1.967083e+01 1.454067e+01 1137
1.722803e+01 1.169709e+01 3.138994e+00 1140
-3.224983e+01 -1.733839e+01 1.403893e+01 1147
1.614030e+01 1.538063e+01 1.426408e+01 1168
-4.893491e+01 -2.272898e+00 9.297095e+00 1174
-1.505628e+01 -2.446323e+01 6.575147e+00 1176
2.464544e+01 1.019466e+01 6.905640e+00 1183
-4.369403e+01 -2.219774e+01 1.093457e+01 1193
-2.639715e+01 -2.062094e+01 1.164632e+01 1196
-4.980447e+01 5.354863e-01 2.030402e+01 1198
4.364535e+01 5.473826e+00 2.237176e+01 1210
-4.853986e+01 1.572488e+01 2.328263e+01 1222
3.117772e+00 1.813723e+01 3.938058e+00 1226
-1.601211e+01 1.501021e+01 2.104639e+01 1230
-4.480467e+01 -1.663907e+01 1.261443e+00 1232
2.548827e+01 1.141687e+00 5.767819e+00 1238
4.527541e+01 -3.312204e+00 1.193364e+01 1242
-5.951097e+00 -1.036431e+01 2.636845e+00 1250
4.820621e+01 -1.472685e+01 1.291691e+01 1252
-2.784695e+00 1.614831e+01 1.159041e+00 1260
3.408258e+01 5.414131e+00 2.437818e+01 1273
-2.873626e+01 -5.827494e+00 1.516286e+00 1278
2.516231e+01 -9.676967e+00 1.704407e+00 1284
-1.728618e+01 4.220675e+00 2.535800e+01 1286
3.057199e+01 9.880602e+00 1.345773e+00 1292
4.976340e+01 2.294763e+01 8.102608e+00 1299
-3.529444e+00 -6.361675e-01 2.795897e+01 1312
-3.684494e+00 -5.291952e+00 1.999414e+01 1323
-2.183182e+01 -2.371303e+01 2.436025e+01 1326
-2.439294e+01 -2.231529e+01 2.377898e+01 1332
2.749230e+01 -2.037397e+01 2.489516e+01 1333
-4.662928e+01 -1.085131e+00 1.815540e+01 1334
2.028281e+01 -1.890146e+01 1.473484e+01 1337
-1.990492e+01 4.807753e+00 4.291038e+00 1340
-6.913015e+00 -1.332685e+01 2.785247e+01 1342
-1.151167e+00 5.393118e+00 1.937126e+01 1346
2.337274e+01 1.623928e+01 1.627781e+01 1350
9.312483e+00 -5.826848e+00 2.607488e+01 1351
3.499669e+01 9.397482e-01 1.856229e+01 1352
-6.921224e+00 -4.841961e+00 1.143000e+01 1356
6.076158e+00 -6.421881e+00 1.445933e+01 1362
-4.551198e+01 5.208401e+00 1.538957e+01 1374
3.257157e+01 8.072603e+00 1.288912e+01 1375
3.102478e+01 1.039720e+01 1.464310e+01 1382
1.702213e+01 -2.809722e+00 2.053939e+01 1385
-9.801326e-01 -2.346702e+01 1.543434e+01 1395
1.462533e+01 1.229958e+01 1.369184e+01 1415
1.138550e+01 -1.849354e+01 1.958486e+01 1420
-8.734211e+00 1.970163e+01 6.480557e+00 1421
1.846328e+01 -1.760710e+01 2.037644e+01 1423
1.821906e+01 -1.151404e+01 8.486857e+00 1442
4.850604e+01 -4.557735e+00 1.036048e+00 1446
7.393150e+00 -3.321706e-01 1.746366e+01 1451
8.601643e+00 7.197156e+00 1.292531e+01 1455
3.513372e+01 -9.165770e+00 1.591929e+00 1460
1.003268e+01 -1.604151e+01 1.807097e+01 1470
-2.203207e+01 -3.019749e+00 6.549216e+00 1471
-3.111583e+01 -8.926763e+00 2.198956e+01 1472
3.658331e+01 -9.107961e+00 1.369911e+01 1474
-2.659357e+00 -1.347592e+01 1.435233e+01 1478
-4.372191e+01 1.711011e+01 2.141986e+01 1479
-1.741046e+01 -1.171280e+01 1.261764e+01 1493
2.604171e+01 -1.604850e+01 1.151484e+01 1496
-3.910355e+01 1.266916e+01 1.415714e+01 1502
1.727510e+01 1.780327e+01 1.683767e+01 1514
-2.042591e+00 -1.127681e+01 2.725138e+01 1516
3.689493e+01 -3.088001e+00 7.934087e-02 1517
-4.440642e+00 2.111590e+01 1.918603e+01 1518
-1.402300e+01 -1.954067e+01 7.570638e+00 1523
4.418837e+01 -1.878516e+01 2.773578e+01 1531
-6.118554e+00 1.828781e+01 3.178401e+00 1546
3.112834e+01 -3.027707e+00 8.107985e+00 1551
-4.894319e+01 1.091429e+01 2.515437e+01 1562
4.527174e+00 1.758713e+01 2.732190e+01 1576
-3.463032e+01 1.248388e+01 2.127386e+01 1580
-4.101356e+01 1.675723e+01 1.958925e+01 1582
4.667187e+01 -1.644124e+01 1.970691e+01 1584
-5.890257e+00 -1.290855e+01 1.952713e+01 1589
-3.111107e+01 2.125388e+01 2.883299e+01 1591
-2.057148e+01 2.391826e+01 2.880003e+01 1595
-5.487032e+00 1.068771e+01 2.542826e+01 1598
1.361224e+01 2.121372e+01 1.588777e+01 1606
3.071385e+00 -8.605958e+00 2.226698e+01 1615
1.978306e+01 -1.220289e+01 4.408979e+00 1617
3.087117e+01 -6.099598e+00 1.100213e+01 1620
-8.488113e+00 1.114921e+01 4.727131e+00 1623
-3.466278e+01 -2.356375e+01 1.104697e+01 1634
2.146184e+01 2.357648e+01 2.332722e+01 1642
-6.032961e+00 -3.956881e+00 1.463114e+01 1655
-4.173843e+01 1.575339e+01 3.465758e+00 1667
5.701927e+00 -2.106380e+01 1.963847e+01 1669
6.562940e+00 -7.856916e+00 1.587168e+01 1687
-4.415917e+01 2.471040e+01 2.378044e+01 1688
4.987365e+01 -1.093535e+01 9.828119e+00 1694
-4.055529e+01 -9.701339e+00 9.782224e+00 1701
2.288225e+01 1.673748e+01 2.065019e+01 1709
-4.630814e+01 7.334220e+00 9.737707e+00 1724
4.687966e+01 -6.507445e+00 2.687444e+01 1727
2.621785e+01 1.102371e+01 1.923341e+01 1735
2.528133e+00 7.195252e+00 9.720685e+00 1743
1.831771e+01 4.141458e+00 1.910054e+01 1744
3.152760e+01 7.732864e+00 3.996746e+00 1752
4.452377e+01 1.292720e+01 1.424594e+01 1754
-4.200523e+01 2.204508e+01 1.951684e+01 1756
9.337859e+00 8.864229e+00 2.138616e+01 1757
-4.066327e+01 1.761025e+01 6.078851e-02 1761
2.321193e+01 -2.901044e+00 6.603425e-01 1763
1.910641e+01 -2.296345e+01 2.938115e+01 1772
-4.657218e+01 -1.342597e+00 2.034631e+01 1773
-8.096973e+00 -1.935043e+01 1.640857e+01 1777
3.526004e+01 -1.228732e+01 1.087128e+00 1779
4.489752e+01 -1.140303e+01 2.604741e+01 1782
1.685360e+01 1.432646e+01 1.078898e+01 1784
-3.716370e+01 -9.230998e+00 1.779652e+01 1794
4.940381e+01 2.391420e+01 1.799859e+01 1798
-3.541448e+01 -2.177506e+01 1.972601e+01 1810
-4.700587e+01 7.789784e+00 7.738774e+00 1811
1.201442e+01 -2.433573e+01 1.625167e+01 1833
3.741166e+01 -6.485951e+00 2.612291e+01 1862
-2.859628e+01 3.776465e+00 1.570905e+01 1874
9.799097e+00 1.432313e+01 1.963350e+00 1876
3.262321e+01 -2.433716e+01 1.395771e+01 1877
2.577411e+01 2.032120e+01 1.740562e+01 1888
4.561942e+01 1.702165e+01 2.244802e+00 1895
-1.733286e+01 5.854539e-01 9.110021e+00 1906
4.622016e+01 -1.241068e+01 2.440306e+01 1908
2.573291e+01 -1.374519e+00 6.164130e+00 1912
-3.314768e+01 1.650164e+01 1.698995e+01 1920
1.115371e+01 1.840575e+01 1.755239e+01 1931
-4.807325e+01 2.386208e+01 3.819134e+00 1933
4.405492e+01 9.429805e+00 2.592676e+01 1959
-1.384371e+00 5.640881e+00 1.958100e+01 1968
-2.112199e+01 3.054450e+00 1.525902e+01 1972
-2.794608e+01 2.291384e+01 1.932840e+00 1973
4.347735e+01 2.170710e+00 1.450727e+01 1984
3.535041e+00 -1.019441e+01 1.725104e+01 1987
4.718580e+01 -2.392984e+01 9.328756e+00 1988
1.926237e+01 5.250375e+00 2.591963e+01 1990
4.560495e+01 1.376566e+01 2.215985e+01 1996
1.653392e+01 1.336471e+01 7.466294e+00 1997
-2.728051e+01 -5.291251e+00 2.300103e+01 2002
1.098989e+01 2.544896e+00 2.652749e+01 2009
4.954276e+00 2.485216e+01 1.838035e+01 2029
3.349436e+01 -3.381926e+00 2.745144e+01 2042
1.708889e+01 1.264304e+01 1.358382e+01 2044
-9.544523e+00 -1.675167e+01 2.651689e+01 2054
6.754564e+00 8.511626e+00 8.711336e+00 2057
1.616733e+01 2.386439e+01 2.029987e+01 2062
-1.691376e+01 8.788001e+00 1.999822e+01 2063
4.938246e+01 1.895496e+01 9.180413e+00 2080
-1.299162e+00 1.037220e+01 8.399256e+00 2091
-2.796447e+01 -1.212934e+01 1.738354e+01 2093
2.845225e+01 7.668214e+00 2.492965e+00 2094
-3.817957e+01 1.951024e+01 2.806908e+01 2109
-1.250621e+01 -6.622908e+00 5.720341e+00 2118
-3.110940e+01 2.466471e+01 5.714683e+00 2126
4.384973e+01 9.678414e+00 4.258020e+00 2128
1.246872e+01 -1.517735e+01 1.796652e+01 2129
-3.762520e+00 2.039636e+01 2.413545e+01 2137
9.819017e+00 3.588860e+00 5.166075e+00 2142
4.154929e+01 1.016254e+01 1.456118e+01 2145
1.947066e+01 2.463682e+01 2.523993e+01 2148
-1.219207e+01 -1.585768e+01 1.197236e+01 2153
3.285401e+01 1.520126e+01 1.409430e+01 2154
-1.833387e+01 1.875252e+01 1.963409e+01 2159
9.092859e+00 -1.177114e+00 1.246251e+01 2166
-4.511784e+01 7.244618e+00 7.713690e+00 2191
8.255798e+00 2.368995e+01 2.073968e+00 2200
-1.031363e+01 -8.977496e+00 1.054614e+01 2210
-4.031303e+01 7.849579e+00 2.292424e+01 2217
1.292542e+01 -5.370145e+00 2.417050e+01 2227
4.790955e+01 5.187915e+00 2.760864e+01 2228
4.651413e+00 -1.264802e+01 2.611741e+01 2233
3.243599e+01 2.630274e+00 4.279725e+00 2234
3.678976e+01 -1.918758e+01 2.434301e+01 2238
-3.399241e+01 1.004563e+01 2.303067e+01 2240
-3.877409e+01 -1.168045e+01 2.096681e+01 2244
-1.028690e+01 1.784736e+01 9.790829e+00 2252
-4.474840e+01 -1.181911e+01 3.505177e+00 2253
-4.630186e+01 8.855703e+00 8.410628e+00 2269
3.404385e+01 -4.065283e-01 6.366763e+00 2270
1.839367e+01 2.013599e+01 2.636487e+01 2287
8.290674e+00 7.773661e+00 1.466104e+01 2292
-3.510840e+01 1.425668e+01 2.340163e+00 2297
-2.100138e+01 -7.251465e+00 2.896672e+01 2307
2.565687e+01 1.037347e+01 8.672968e+00 2314
3.309244e+01 9.676103e+00 1.832238e+01 2334
4.893267e+01 -1.017359e+01 1.815209e+01 2347
1.046386e+01 7.426759e+00 2.816762e+01 2357
-1.354761e+01 2.385029e+01 2.701109e+01 2361
-2.204096e+01 9.772931e+00 2.568694e+01 2372
-2.348576e+01 -1.427660e+01 1.466077e+00 2386
2.651193e+00 2.265548e+01 2.378143e+01 2399
3.569292e+01 -9.023172e+00 3.047958e+00 2408
6.764511e+00 2.317970e+01 1.338651e+00 2425
4.612008e+01 -1.991862e+01 1.875048e+01 2426
2.570882e+01 -3.670304e+00 2.969535e+01 2428
-3.418536e+01 -8.798164e+00 2.148999e+01 2442
2.183203e+01 1.965085e+01 2.405319e+01 2451
-1.282989e+01 -1.656411e+01 2.302611e+01 2452
-1.664812e+01 -1.758224e+01 2.070256e+01 2454
4.281356e+01 -1.690244e+01 2.745442e+01 2494
-2.724580e+01 -5.716638e+00 1.887874e+01 2520
4.041002e+01 -2.399749e+01 1.553676e+01 2526
4.973285e+01 -1.515272e+01 1.212381e+00 2527
-2.896473e+01 1.539308e+00 1.720987e+00 2528
2.201880e+01 -1.873835e+01 2.560926e+01 2542
-3.161969e+01 9.976269e+00 2.108488e+01 2544
-1.688778e+01 1.194526e+01 1.845393e+01 2556
-1.500070e+01 -2.073074e+00 2.707817e+01 2566
-4.545977e+00 -1.194865e+01 4.675019e+00 2571
-9.500126e+00 9.634008e+00 1.494834e+01 2586
2.206345e+01 -8.553305e+00 2.317747e+01 2587
-3.774546e+01 2.240091e+01 2.944374e+01 2594
4.191296e+01 -3.387583e+00 1.456092e+01 2595
-3.332427e+00 1.531259e+01 7.505810e+00 2597
8.003403e+00 1.770955e+01 1.193092e+01 2598
-1.134985e+01 -2.290556e+01 2.526195e+00 2607
-1.937523e+01 -2.213588e+01 2.580846e+01 2633
2.600174e+01 2.270272e+01 2.668906e+01 2637
2.127327e+01 2.254756e+01 1.179885e+01 2640
1.674518e+01 -1.300046e+01 1.073488e+01 2644
-1.464062e+01 -9.273371e+00 4.711801e+00 2646
-4.838034e+01 -2.033143e+01 9.862649e+00 2649
-9.190782e+00 -1.696194e+01 2.693377e+01 2651
-4.602658e+01 -1.407257e+01 1.397291e+01 2653
-4.203237e+01 4.989247e+00 1.968624e+01 2670
-3.850957e+00 1.110968e+01 3.724716e+00 2704
-1.840280e+01 -1.987344e+01 1.693070e+01 2710
4.222695e+01 -4.885143e+00 2.700398e+01 2713
2.324249e+01 -4.833174e-01 8.490955e-01 2717
3.249903e+01 1.629253e+01 2.200045e+01 2731
4.194385e+01 -1.360727e+01 2.731762e+01 2734
2.835795e+01 -1.650879e+01 2.565367e-02 2739
-2.613762e+01 7.410138e+00 1.572284e+01 2752
-4.265719e+01 6.014764e+00 1.544295e+01 2760
-1.906659e+01 -2.247142e+01 2.847789e+01 2765
4.290154e+01 1.106015e+01 1.907422e+00 2769
3.993238e+01 8.562640e+00 2.488073e+01 2771
-2.521267e+01 -2.100685e+01 2.748202e+01 2772
2.266225e+01 -1.914931e+01 3.687589e+00 2782
3.037282e+00 -9.991615e+00 2.841088e+01 2787
