Title = Snapshot #18
Variables=X Y Z PartID
Zone I= 6441, F=POINT
-6.654718e+00 2.461802e+01 9.204144e+00 0
7.765603e+00 -1.064722e+01 2.039608e+01 2
5.905932e+00 1.126772e+01 2.797910e+01 8
5.992938e+00 2.007204e+01 2.130955e+01 12
-8.750149e+00 5.893551e+00 9.494691e+00 14
-3.544462e+01 1.966020e+01 9.824057e-01 17
-2.485461e+01 1.267063e+01 9.433239e+00 18
-3.871345e+01 -2.230469e+01 1.895666e+01 21
-2.244227e+01 -1.472571e+01 2.596849e+01 23
1.621161e+01 -1.209783e+01 1.438753e+01 31
-1.817322e+01 -1.433395e+00 4.158395e+00 41
4.793949e+00 7.501310e+00 1.229531e+01 42
-2.512321e+01 4.631961e+00 2.347566e+01 45
-4.753578e+01 -2.112982e+01 2.742917e+01 74
-3.035894e+01 -1.357646e+01 7.319792e+00 80
1.909638e+00 2.445516e+01 1.285222e+01 82
2.292343e+01 1.318881e+01 7.272769e+00 91
2.671772e+01 -1.155721e+01 2.233665e+01 95
2.910335e+01 1.393718e+01 2.614340e+01 98
4.227596e+01 1.282886e+01 1.642681e+01 135
4.811804e+00 -8.432061e+00 1.598634e+01 137
3.064326e+01 9.060007e+00 1.346007e+01 150
-1.954154e+01 -6.406966e+00 8.824230e+00 158
-2.323480e+01 -2.311272e+01 1.598305e+01 166
2.697596e+01 6.020787e-01 1.516974e+01 171
2.098292e+01 1.244562e+01 4.960550e+00 181
-1.199185e+01 7.594222e+00 1.165584e+01 214
-2.086357e+01 2.164425e+01 7.833302e+00 217
-4.368022e+01 -1.365023e+01 2.504016e+01 219
2.148442e-01 2.339508e+00 9.760461e+00 233
-4.959032e+01 1.713377e+01 1.055160e+01 234
1.967915e+01 -1.604562e+01 4.883087e+00 257
-4.598453e+01 -2.159371e+01 2.071973e+01 279
6.397927e+00 2.446758e+00 1.896540e+01 295
-4.606254e+01 -1.819274e+01 3.214632e+00 309
2.674363e+01 -2.488397e+01 7.383092e+00 311
3.522465e+01 -1.932065e+01 6.969934e+00 317
4.872068e+00 7.621277e-02 2.460725e+01 319
7.137015e+00 -1.911291e+01 2.350897e+01 321
